Year,City,Sport,Athlete,Country,Gender,Event,Medal,,
2014,Sochi,Ice Hockey,"KEITH, Duncan",CAN,Men,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"KUNITZ, Chris",CAN,Men,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"LUONGO, Roberto",CAN,Men,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"MARLEAU, Patrick",CAN,Men,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"NASH, Rick",CAN,Men,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"PERRY, Corey",CAN,Men,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"PIETRANGELO, Alex",CAN,Men,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"PRICE, Carey",CAN,Men,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"SHARP, Patrick",CAN,Men,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"SMITH, Mike",CAN,Men,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"ST-LOUIS, Martin",CAN,Men,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"SUBBAN, Pk",CAN,Men,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"TAVARES, John",CAN,Men,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"TOEWS, Jonathan",CAN,Men,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"VLASIC, Marc-Edouard",CAN,Men,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"WEBER, Shea",CAN,Men,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"AGOSTA, Meghan",CAN,Women,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"APPS, Gillian",CAN,Women,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"DAOUST, Melodie",CAN,Women,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"FORTINO, Laura",CAN,Women,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"HEFFORD, Jayna",CAN,Women,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"IRWIN, Haley",CAN,Women,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"JENNER, Brianne",CAN,Women,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"JOHNSTON, Rebecca",CAN,Women,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"LABONTE, Charline",CAN,Women,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"LACASSE, Genevieve",CAN,Women,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"LAROCQUE, Jocelyne",CAN,Women,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"MIKKELSON, Meaghan",CAN,Women,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"OUELLETTE, Caroline",CAN,Women,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"POULIN, Marie-Philip",CAN,Women,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"ROUGEAU, Lauriane",CAN,Women,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"SPOONER, Natalie",CAN,Women,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"SZABADOS, Shannon",CAN,Women,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"WAKEFIELD, Jennifer",CAN,Women,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"WARD, Catherine",CAN,Women,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"WATCHORN, Tara",CAN,Women,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"WICKENHEISER, Hayley",CAN,Women,Ice Hockey,Gold,,
2014,Sochi,Skating,"HAMELIN, Charles",CAN,Men,1500M,Gold,,
2014,Sochi,Skiing,"BILODEAU, Alexandre",CAN,Men,Moguls,Gold,,
2014,Sochi,Skiing,"DUFOUR-LAPOINTE, Justine",CAN,Women,Moguls,Gold,,
2014,Sochi,Skiing,"THOMPSON, Marielle",CAN,Women,Ski Cross,Gold,,
2014,Sochi,Skiing,"HOWELL, Dara",CAN,Women,Ski Slopestyle,Gold,,
2014,Sochi,Skating,"ZHOU, Yang",CHN,Women,1500M,Gold,,
2014,Sochi,Skating,"LI, Jianrou",CHN,Women,500M,Gold,,
2014,Sochi,Skating,"ZHANG, Hong",CHN,Women,1000M,Gold,,
2014,Sochi,Skating,"SABLIKOVA, Martina",CZE,Women,5000M,Gold,,
2014,Sochi,Skiing,"SAMKOVA, Eva",CZE,Women,Snowboard Cross,Gold,,
2014,Sochi,Skiing,"JAUHOJAERVI, Sami",FIN,Men,Team Sprint,Gold,,
2014,Sochi,Skiing,"NISKANEN, Iivo",FIN,Men,Team Sprint,Gold,,
2014,Sochi,Biathlon,"FOURCADE, Martin",FRA,Men,12.5Km Pursuit,Gold,,
2014,Sochi,Biathlon,"FOURCADE, Martin",FRA,Men,20KM,Gold,,
2014,Sochi,Skiing,"CHAPUIS, Jean Frederic",FRA,Men,Ski Cross,Gold,,
2014,Sochi,Skiing,"VAULTIER, Pierre",FRA,Men,Snowboard Cross,Gold,,
2014,Sochi,Bobsleigh,"YARNOLD, Elizabeth",GBR,Women,Individual,Gold,,
2014,Sochi,Luge,"ARLT, Tobias",GER,Men,Doubles,Gold,,
2014,Sochi,Luge,"WENDL, Tobias",GER,Men,Doubles,Gold,,
2014,Sochi,Luge,"ARLT, Tobias",GER,Men,Mixed Relay,Gold,,
2014,Sochi,Luge,"LOCH, Felix",GER,Men,Mixed Relay,Gold,,
2014,Sochi,Luge,"WENDL, Tobias",GER,Men,Mixed Relay,Gold,,
2014,Sochi,Luge,"LOCH, Felix",GER,Men,Singles,Gold,,
2014,Sochi,Luge,"GEISENBERGER, Natalie",GER,Women,Mixed Relay,Gold,,
2014,Sochi,Luge,"GEISENBERGER, Natalie",GER,Women,Singles,Gold,,
2014,Sochi,Skiing,"HOEFL-RIESCH, Maria",GER,Women,Super Combined,Gold,,
2014,Sochi,Skiing,"FRENZEL, Eric",GER,Men,Ind. K90 (70M),Gold,,
2014,Sochi,Skiing,"FREUND, Severin",GER,Men,Teams,Gold,,
2014,Sochi,Skiing,"KRAUS, Marinus",GER,Men,Teams,Gold,,
2014,Sochi,Skiing,"WANK, Andreas",GER,Men,Teams,Gold,,
2014,Sochi,Skiing,"WELLINGER, Andreas",GER,Men,Teams,Gold,,
2014,Sochi,Skiing,"VOGT, Carina",GER,Women,K90 Individual,Gold,,
2014,Sochi,Skating,"HANYU, Yuzuru",JPN,Men,Individual,Gold,,
2014,Sochi,Skating,"PARK, Seung-Hi",KOR,Women,1000M,Gold,,
2014,Sochi,Skating,"CHO, Ha-Ri",KOR,Women,3000M Relay,Gold,,
2014,Sochi,Skating,"KIM, Alang",KOR,Women,3000M Relay,Gold,,
2014,Sochi,Skating,"KONG, Sangjeong",KOR,Women,3000M Relay,Gold,,
2014,Sochi,Skating,"PARK, Seung-Hi",KOR,Women,3000M Relay,Gold,,
2014,Sochi,Skating,"SHIM, Suk Hee",KOR,Women,3000M Relay,Gold,,
2014,Sochi,Skating,"LEE, Sang Hwa",KOR,Women,500M,Gold,,
2014,Sochi,Skating,"BERGSMA, Jorrit",NED,Men,10000M,Gold,,
2014,Sochi,Skating,"GROOTHUIS, Stefan",NED,Men,1000M,Gold,,
2014,Sochi,Skating,"KRAMER, Sven",NED,Men,5000M,Gold,,
2014,Sochi,Skating,"MULDER, Michel",NED,Men,500M,Gold,,
2014,Sochi,Skating,"BLOKHUIJSEN, Jan",NED,Men,Team Pursuit,Gold,,
2014,Sochi,Skating,"KRAMER, Sven",NED,Men,Team Pursuit,Gold,,
2014,Sochi,Skating,"VERWEIJ, Koen",NED,Men,Team Pursuit,Gold,,
2014,Sochi,Skating,"TER MORS, Jorien",NED,Women,1500M,Gold,,
2014,Sochi,Skating,"WeeST, Ireen",NED,Women,3000M,Gold,,
2014,Sochi,Skating,"LEENSTRA, Marrit",NED,Women,Team Pursuit,Gold,,
2014,Sochi,Skating,"TER MORS, Jorien",NED,Women,Team Pursuit,Gold,,
2014,Sochi,Skating,"van BEEK, Lotte",NED,Women,Team Pursuit,Gold,,
2014,Sochi,Skating,"WeeST, Ireen",NED,Women,Team Pursuit,Gold,,
2014,Sochi,Biathlon,"BJOERNDALEN, Ole Einar",NOR,Men,10KM,Gold,,
2014,Sochi,Biathlon,"SVENDSEN, Emil Hegle",NOR,Men,15KM Mass Start,Gold,,
2014,Sochi,Biathlon,"BJOERNDALEN, Ole Einar",NOR,Men,Relay Mix,Gold,,
2014,Sochi,Biathlon,"SVENDSEN, Emil Hegle",NOR,Men,Relay Mix,Gold,,
2014,Sochi,Biathlon,"BERGER, Tora",NOR,Women,Relay Mix,Gold,,
2014,Sochi,Biathlon,"ECKHOFF, Tiril",NOR,Women,Relay Mix,Gold,,
2014,Sochi,Skiing,"JANSRUD, Kjetil",NOR,Men,Super-G,Gold,,
2014,Sochi,Skiing,"HATTESTAD, Ola Vigen",NOR,Men,Sprint 1.5KM,Gold,,
2014,Sochi,Skiing,"BJOERGEN, Marit",NOR,Women,30KM,Gold,,
2014,Sochi,Skiing,"BJOERGEN, Marit",NOR,Women,Combined7.5+7.5,Gold,,
2014,Sochi,Skiing,"FALLA, Maiken Caspersen",NOR,Women,Sprint 1.5KM,Gold,,
2014,Sochi,Skiing,"BJOERGEN, Marit",NOR,Women,Team Sprint,Gold,,
2014,Sochi,Skiing,"OESTBERG, Ingvild Flugstad",NOR,Women,Team Sprint,Gold,,
2014,Sochi,Skiing,"GRAABAK, Joergen",NOR,Men,Sprint K120,Gold,,
2014,Sochi,Skiing,"GRAABAK, Joergen",NOR,Men,"Team, 4X5 KM",Gold,,
2014,Sochi,Skiing,"KLEMETSEN, Haavard",NOR,Men,"Team, 4X5 KM",Gold,,
2014,Sochi,Skiing,"KROG, Magnus",NOR,Men,"Team, 4X5 KM",Gold,,
2014,Sochi,Skiing,"MOAN, Magnus Hovdal",NOR,Men,"Team, 4X5 KM",Gold,,
2014,Sochi,Skating,"BRODKA, Zbigniew",POL,Men,1500M,Gold,,
2014,Sochi,Skiing,"KOWALCZYK, Justyna",POL,Women,10KM,Gold,,
2014,Sochi,Skiing,"STOCH, Kamil",POL,Men,Large Hill,Gold,,
2014,Sochi,Skiing,"STOCH, Kamil",POL,Men,Normal Hill,Gold,,
2014,Sochi,Biathlon,"MALYSHKO, Dmitry",RUS,Men,4X7.5KM Relay,Gold,,
2014,Sochi,Biathlon,"SHIPULIN, Anton",RUS,Men,4X7.5KM Relay,Gold,,
2014,Sochi,Biathlon,"USTYUGOV, Evgeny",RUS,Men,4X7.5KM Relay,Gold,,
2014,Sochi,Biathlon,"VOLKOV, Alexey",RUS,Men,4X7.5KM Relay,Gold,,
2014,Sochi,Bobsleigh,"NEGODAYLO, Alexey",RUS,Men,Four-Man,Gold,,
2014,Sochi,Bobsleigh,"TRUNENKOV, Dmitry",RUS,Men,Four-Man,Gold,,
2014,Sochi,Bobsleigh,"VOEVODA, Alexey",RUS,Men,Four-Man,Gold,,
2014,Sochi,Bobsleigh,"ZUBKOV, Alexander",RUS,Men,Four-Man,Gold,,
2014,Sochi,Bobsleigh,"VOEVODA, Alexey",RUS,Men,Two-Man,Gold,,
2014,Sochi,Bobsleigh,"ZUBKOV, Alexander",RUS,Men,Two-Man,Gold,,
2014,Sochi,Bobsleigh,"TRETYAKOV, Alexander",RUS,Men,Individual,Gold,,
2014,Sochi,Skating,"TRANKOV, Maxim",RUS,Men,Pairs,Gold,,
2014,Sochi,Skating,"KATSALAPOV, Nikita",RUS,Men,Team,Gold,,
2014,Sochi,Skating,"KLIMOV, Fedor",RUS,Men,Team,Gold,,
2014,Sochi,Skating,"PLYUSHCHENKO, Evgeny",RUS,Men,Team,Gold,,
2014,Sochi,Skating,"SOLOVIEV, Dmitri",RUS,Men,Team,Gold,,
2014,Sochi,Skating,"TRANKOV, Maxim",RUS,Men,Team,Gold,,
2014,Sochi,Skating,"SOTNIKOVA, Adelina",RUS,Women,Individual,Gold,,
2014,Sochi,Skating,"VOLOSOZHAR, Tatiana",RUS,Women,Pairs,Gold,,
2014,Sochi,Skating,"BOBROVA, Ekaterina",RUS,Women,Team,Gold,,
2014,Sochi,Skating,"ILINYKH, Elena",RUS,Women,Team,Gold,,
2014,Sochi,Skating,"LIPNITSKAYA, Yulia",RUS,Women,Team,Gold,,
2014,Sochi,Skating,"STOLBOVA, Ksenia",RUS,Women,Team,Gold,,
2014,Sochi,Skating,"VOLOSOZHAR, Tatiana",RUS,Women,Team,Gold,,
2014,Sochi,Skating,"AN, Victor",RUS,Men,1000M,Gold,,
2014,Sochi,Skating,"AN, Victor",RUS,Men,5000M Relay,Gold,,
2014,Sochi,Skating,"ELISTRATOV, Semion",RUS,Men,5000M Relay,Gold,,
2014,Sochi,Skating,"GRIGOREV, Vladimir",RUS,Men,5000M Relay,Gold,,
2014,Sochi,Skating,"ZAKHAROV, Ruslan",RUS,Men,5000M Relay,Gold,,
2014,Sochi,Skating,"AN, Victor",RUS,Men,500M,Gold,,
2014,Sochi,Skiing,"LEGKOV, Alexander",RUS,Men,50KM,Gold,,
2014,Sochi,Skiing,"WILD, Vic",RUS,Men,Giant Parall.S.,Gold,,
2014,Sochi,Skiing,"WILD, Vic",RUS,Men,Parallel Slalom,Gold,,
2014,Sochi,Skiing,"MAZE, Tina",SLO,Women,Downhill,Gold,,
2014,Sochi,Skiing,"MAZE, Tina",SLO,Women,Giant Slalom,Gold,,
2014,Sochi,Skiing,"VILETTA, Sandro",SUI,Men,Super Combined,Gold,,
2014,Sochi,Skiing,"GISIN, Dominique",SUI,Women,Downhill,Gold,,
2014,Sochi,Skiing,"COLOGNA, Dario",SUI,Men,15KM,Gold,,
2014,Sochi,Skiing,"COLOGNA, Dario",SUI,Men,Combined 15+15K,Gold,,
2014,Sochi,Skiing,"PODLADTCHIKOV, Iouri",SUI,Men,Half-Pipe,Gold,,
2014,Sochi,Skiing,"KUMMER, Patrizia",SUI,Women,Giant Parall.S.,Gold,,
2014,Sochi,Biathlon,"KUZMINA, Anastazia",SVK,Women,7.5KM,Gold,,
2014,Sochi,Skiing,"HELLNER, Marcus",SWE,Men,4X10KM Relay,Gold,,
2014,Sochi,Skiing,"NELSON, Lars",SWE,Men,4X10KM Relay,Gold,,
2014,Sochi,Skiing,"OLSSON, Johan",SWE,Men,4X10KM Relay,Gold,,
2014,Sochi,Skiing,"RICHARDSSON, Daniel",SWE,Men,4X10KM Relay,Gold,,
2014,Sochi,Skiing,"HAAG, Anna",SWE,Women,4X5KM Relay,Gold,,
2014,Sochi,Skiing,"INGEMARSDOTTER, Ida",SWE,Women,4X5KM Relay,Gold,,
2014,Sochi,Skiing,"KALLA, Charlotte",SWE,Women,4X5KM Relay,Gold,,
2014,Sochi,Skiing,"WIKEN, Emma",SWE,Women,4X5KM Relay,Gold,,
2014,Sochi,Biathlon,"DZHYMA, Juliya",UKR,Women,4X6KM Relay,Gold,,
2014,Sochi,Biathlon,"PIDHRUSHNA, Olena",UKR,Women,4X6KM Relay,Gold,,
2014,Sochi,Biathlon,"SEMERENKO, Valj",UKR,Women,4X6KM Relay,Gold,,
2014,Sochi,Biathlon,"SEMERENKO, Vita",UKR,Women,4X6KM Relay,Gold,,
2014,Sochi,Skating,"WHITE, Charlie",USA,Men,Ice Dancing,Gold,,
2014,Sochi,Skating,"DAVIS, Meryl",USA,Women,Ice Dancing,Gold,,
2014,Sochi,Skiing,"LIGETY, Ted",USA,Men,Giant Slalom,Gold,,
2014,Sochi,Skiing,"SHIFFRIN, Mikaela",USA,Women,Slalom,Gold,,
2014,Sochi,Skiing,"WISE, David",USA,Men,Ski Halfpipe,Gold,,
2014,Sochi,Skiing,"CHRISTENSEN, Joss",USA,Men,Ski Slopestyle,Gold,,
2014,Sochi,Skiing,"BOWMAN, Maddie",USA,Women,Ski Halfpipe,Gold,,
2014,Sochi,Skiing,"KOTSENBURG, Sage",USA,Men,Slopestyle,Gold,,
2014,Sochi,Skiing,"FARRINGTON, Kaitlyn",USA,Women,Half-Pipe,Gold,,
2014,Sochi,Skiing,"ANDERSON, Jamie",USA,Women,Slopestyle,Gold,,
